molecule_chembl_id,canonical_smiles,standard_value
CHEMBL362888,O=C(O)c1ccccc1S(=O)(=O)n1ccc2c(F)cccc21,10000.0
CHEMBL184005,O=C(O)c1ccccc1S(=O)(=O)n1ccc2cc(Br)ccc21,12000.0
CHEMBL184911,NC(=O)c1cn(S(=O)(=O)c2ccccc2C(=O)O)c2ccccc12,100000.0
CHEMBL360376,O=C(CSc1nc(O)cc(C(F)(F)F)n1)N1CCCCC1,1000.0
CHEMBL184136,COc1ccc(CSc2nc(O)cc(C(F)(F)F)n2)cc1,600.0
CHEMBL184125,O=C(CNc1nc(O)cc(C(F)(F)F)n1)N1CCCCC1,37000.0
CHEMBL182801,COc1ccc(CNc2nc(O)cc(C(F)(F)F)n2)cc1,3900.0
CHEMBL365655,Oc1cc(C(F)(F)F)nc(NCc2ccccc2)n1,33000.0
CHEMBL185561,Oc1cc(C(F)(F)F)nc(Nc2ccccc2)n1,100000.0
CHEMBL363985,Oc1cc(C(F)(F)F)nc(NCCc2ccccc2)n1,100000.0
CHEMBL184852,Oc1cc(C(F)(F)F)nc(NCc2ccc(Cl)cc2)n1,2900.0
CHEMBL363720,Oc1cc(C(F)(F)F)nc(NCc2cccc(Cl)c2)n1,33000.0
CHEMBL185924,Oc1cc(C(F)(F)F)nc(NCc2ccccc2Cl)n1,23000.0
CHEMBL183180,Oc1cc(C(F)(F)F)nc(NCc2ccc(-c3ccccc3)cc2)n1,100000.0
CHEMBL185298,Oc1cc(C(F)(F)F)nc(NCc2ccncc2)n1,100000.0
CHEMBL185467,Cc1ccc(CNc2nc(O)cc(C(F)(F)F)n2)cc1,33000.0
CHEMBL184142,CN(Cc1ccc(Cl)cc1)c1nc(O)cc(C(F)(F)F)n1,4000.0
CHEMBL185326,CN(Cc1ccccc1)c1nc(O)cc(C(F)(F)F)n1,24000.0
CHEMBL184036,Oc1cc(C(F)(F)F)nc(CCc2ccccc2)n1,100000.0
CHEMBL184038,COc1ccc(CCc2nc(O)cc(C(F)(F)F)n2)cc1,25000.0
CHEMBL185478,Cc1cc(O)nc(NCc2ccc(Cl)cc2)n1,100000.0
CHEMBL185123,CCc1cc(O)nc(NCc2ccc(Cl)cc2)n1,47000.0
CHEMBL364177,Oc1cc(-c2ccccc2)nc(NCc2ccc(Cl)cc2)n1,100000.0
CHEMBL185309,Oc1cc(-c2ccccc2F)nc(NCc2ccc(Cl)cc2)n1,100000.0
CHEMBL82293,CCCCCCCCCCCCCCCC(=O)O,930.0
CHEMBL185432,O=C(O)Cn1c2ccccc2c2ccccc21,100000.0
CHEMBL184817,O=C(O)CCn1c2ccccc2c2ccccc21,9400.0
CHEMBL185595,O=C(O)CCCn1c2ccccc2c2ccccc21,570.0
CHEMBL184795,O=C(O)CCCCn1c2ccccc2c2ccccc21,800.0
CHEMBL363032,O=C(O)c1sccc1S(=O)(=O)n1c2ccccc2c2ccccc21,1100.0
CHEMBL364141,O=C(O)c1ccccc1S(=O)(=O)n1c2ccccc2c2ccccc21,4300.0
CHEMBL183802,Cc1cn(S(=O)(=O)c2ccsc2C(=O)O)c2ccccc12,1500.0
CHEMBL361037,Cc1cccc2c1ccn2S(=O)(=O)c1ccsc1C(=O)O,7400.0
CHEMBL360007,Cc1ccc2c(ccn2S(=O)(=O)c2ccsc2C(=O)O)c1,7100.0
CHEMBL184605,Cc1ccc2ccn(S(=O)(=O)c3ccsc3C(=O)O)c2c1,1300.0
CHEMBL359763,COc1cccc2c1ccn2S(=O)(=O)c1ccsc1C(=O)O,13000.0
CHEMBL183798,COc1ccc2c(ccn2S(=O)(=O)c2ccsc2C(=O)O)c1,10000.0
CHEMBL185553,COc1ccc2ccn(S(=O)(=O)c3ccsc3C(=O)O)c2c1,2600.0
CHEMBL185362,COc1cccc2ccn(S(=O)(=O)c3ccsc3C(=O)O)c12,2600.0
CHEMBL365476,O=C(O)c1sccc1S(=O)(=O)n1ccc2cc(F)ccc21,3500.0
CHEMBL184846,O=C(O)c1sccc1S(=O)(=O)n1ccc2ccc(F)cc21,4700.0
CHEMBL181645,O=C(O)c1sccc1S(=O)(=O)n1ccc2cccc(F)c21,4500.0
CHEMBL427320,O=C(O)c1sccc1S(=O)(=O)n1ccc2cc(Br)ccc21,1300.0
CHEMBL364420,NC(=O)c1cn(S(=O)(=O)c2ccsc2C(=O)O)c2ccccc12,32000.0
CHEMBL361251,Cc1cn(S(=O)(=O)c2ccccc2C(=O)O)c2ccccc12,8500.0
CHEMBL184195,Cc1cccc2c1ccn2S(=O)(=O)c1ccccc1C(=O)O,12000.0
CHEMBL185276,Cc1ccc2c(ccn2S(=O)(=O)c2ccccc2C(=O)O)c1,30000.0
CHEMBL185617,COc1cccc2c1ccn2S(=O)(=O)c1ccccc1C(=O)O,89000.0
CHEMBL365508,COc1ccc2ccn(S(=O)(=O)c3ccccc3C(=O)O)c2c1,6100.0
CHEMBL516469,CCCn1c2c(c3cccc(C(=O)O)c31)CCCCC2,430.0
CHEMBL516023,NC(=O)c1cccc(Cn2c3c(c4cccc(C(=O)O)c42)CCCCC3)c1,450.0
CHEMBL514666,COc1cccc(Cn2c3c(c4cccc(C(=O)O)c42)CCCC3)c1,550.0
CHEMBL452596,O=C(O)c1cccc2c3c(n(Cc4ccccc4)c12)CCCC3,590.0
CHEMBL514969,O=C(O)c1cccc2c3c(n(Cc4ccccc4)c12)CCCCC3,590.0
CHEMBL475549,COc1ccccc1Cn1c2c(c3cccc(C(=O)O)c31)CCCC2,600.0
CHEMBL460750,O=C(O)c1cccc2c3c(n(Cc4ccccc4C(F)(F)F)c12)CCCCC3,650.0
CHEMBL518180,O=C(O)c1cccc2c3c(n(Cc4ccccc4F)c12)CCCCC3,710.0
CHEMBL460749,O=C(O)c1cccc2c3c(n(Cc4cccc(F)c4)c12)CCCCC3,720.0
CHEMBL501361,CCCn1c2c(c3cccc(C(=O)O)c31)CCCC2,730.0
CHEMBL459901,O=C(O)c1ccc2c3c(n(Cc4ccccc4)c2c1)CCCC3,750.0
CHEMBL518181,O=C(O)c1cccc2c3c(n(Cc4ccc(F)cc4)c12)CCCCC3,780.0
CHEMBL515905,O=C(O)c1cccc2c3c(n(Cc4ccc(F)cc4)c12)CCCC3,830.0
CHEMBL459902,O=C(O)c1cccc2c3c(n(Cc4ccccc4)c12)CCC3,970.0
CHEMBL474943,O=C(O)c1cccc2c3c(n(Cc4cccc(C(F)(F)F)c4)c12)CCCCC3,1040.0
CHEMBL454404,Cc1ccc(Cn2c3c(c4cccc(C(=O)O)c42)CCCC3)cc1,1090.0
CHEMBL510638,O=C(O)c1cccc2c3c(n(Cc4cccc(C(F)(F)F)c4)c12)CCCC3,1660.0
CHEMBL508994,O=C(O)c1cccc2c3c(n(Cc4c(F)cccc4C(F)(F)F)c12)CCCC3,1810.0
CHEMBL514654,O=C(O)c1cccc2c3c(n(Cc4ccc(C(F)(F)F)cc4)c12)CCCCC3,2030.0
CHEMBL452160,O=C(O)c1cccc2c3c(n(Cc4ccc(C(F)(F)F)cc4)c12)CCCC3,2390.0
CHEMBL442621,COc1ccc(Cn2c3c(c4cccc(C(=O)O)c42)CCCC3)cc1,2680.0
CHEMBL475548,O=C(O)c1cccc2c3c(n(Cc4ccccc4)c12)CCC/C3=N/O,3500.0
CHEMBL515599,Cc1c(C)n(Cc2ccccc2)c2c(C(=O)O)cccc12,3600.0
CHEMBL474743,O=C(O)c1cccc2c3c(n(Cc4ccccc4F)c12)CCCC3,400.0
CHEMBL474744,O=C(O)c1cccc2c3c(n(Cc4cccc(F)c4)c12)CCCC3,400.0
CHEMBL474942,O=C(O)c1cccc2c3c(n(Cc4ccccc4C(F)(F)F)c12)CCCC3,400.0
CHEMBL474944,NC(=O)c1ccccc1Cn1c2c(c3cccc(C(=O)O)c31)CCCCC2,400.0
CHEMBL512386,O=C(O)c1ccc2c(c1)c1c(n2Cc2ccccc2)CCCC1,25000.0
CHEMBL475353,O=C1CCCc2c1c1cccc(C(=O)O)c1n2Cc1ccccc1,25000.0
CHEMBL472747,O=C(O)CC/C=C\c1nn(-c2ccccc2)c2c1CCC2,1100.0
CHEMBL1084821,c1cc(CSc2nc3ccccc3[nH]2)nc(CSc2nc3ccccc3[nH]2)c1,100000.0
CHEMBL1086224,O=C(O)CSCC(=O)Nc1ccc(F)c(Cl)c1,59500.0
CHEMBL1085797,O=C(O)CSCC(=O)NCc1ccccc1N1CCCCC1,56300.0
CHEMBL1085571,O=C(O)CSCC(=O)NCc1c(Cl)cccc1Oc1ccccc1,42200.0
CHEMBL1085570,O=C(O)CSCC(=O)Nc1cc(Cl)cc(Cl)c1,13500.0
CHEMBL1086457,COC(=O)c1cc(OC)c(OC)cc1NC(=O)CSCC(=O)O,100000.0
CHEMBL1085065,Cc1ccc(SC(CC(=O)c2ccc(C)cc2)C(=O)O)cc1,100000.0
CHEMBL1084578,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccccc2)cc1OS(=O)(=O)c1cc(Cl)cc(Cl)c1,100000.0
CHEMBL1084579,O=c1[nH]nc(SCCS(=O)(=O)c2ccc(Cl)cc2Cl)n1-c1ccc2c(c1)OCCO2,100000.0
CHEMBL1084580,COc1ccc(-c2c(C(F)(F)F)nn(C)c2NC(=O)CSCC(=O)O)cc1,100000.0
CHEMBL267476,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,13600.0
CHEMBL8659,CCCCCCCC/C=C\CCCCCCCC(=O)O,26100.0
CHEMBL1782963,O=C(O)COc1cccc(-c2ccccc2-c2cc(-c3ccccc3)n(-c3ccccc3)n2)c1,987.0
CHEMBL247920,CCc1c(-c2ccccc2)c(-c2ccccc2)nn1-c1ccccc1-c1cccc(OCC(=O)O)c1,221.0
CHEMBL2334244,O=C(O)CCCOc1ccccc1-c1cc(-c2ccccc2)n(C2CCCCCC2)n1,15500.0
CHEMBL2334243,O=C(O)CCCOc1ccccc1-c1cc(-c2ccccc2)n(C2CCCCC2)n1,23500.0
CHEMBL2334262,O=C(O)CCCOc1ccccc1-c1cc(-c2ccccc2)n(C2CCCC2)n1,16600.0
CHEMBL2334261,O=C(O)CCCOc1ccccc1-c1cc(-c2ccccc2)n(-c2cccc(Cl)c2)n1,2500.0
CHEMBL2334259,O=C(O)CCCOc1ccccc1-c1cc(-c2ccccc2)n(-c2ccccc2Cl)n1,4270.0
CHEMBL2334258,COc1ccc(-n2nc(-c3ccccc3OCCCC(=O)O)cc2-c2ccccc2)cc1,13600.0
CHEMBL2334257,CC(C)c1ccc(-n2nc(-c3ccccc3OCCCC(=O)O)cc2-c2ccccc2)cc1,10300.0
CHEMBL2334256,O=C(O)CCCOc1ccccc1-c1cc(-c2ccccc2)n(-c2ccc(Cl)cc2)n1,4320.0
CHEMBL2334255,O=C(O)CCCOc1ccccc1-c1cc(-c2ccccc2)n(-c2ccc(Br)cc2)n1,5640.0
CHEMBL2334254,O=C(O)CCCOc1ccccc1-c1cc(-c2ccccc2)n(-c2ccc(F)cc2)n1,10200.0
CHEMBL2334253,O=C(O)CCCCOc1ccccc1-c1cc(-c2ccc(Br)cc2)n(-c2ccccc2)n1,86000.0
CHEMBL2331584,Cc1ccc(-c2cc(-c3ccccc3OCCCCC(=O)O)nn2-c2ccccc2)cc1,259000.0
CHEMBL2334252,O=C(O)CCCCOc1ccccc1-c1cc(-c2ccccc2)n(-c2ccccc2)n1,6390.0
CHEMBL2334251,O=C(O)CCCOc1ccccc1-c1cc(-c2ccccc2)n(-c2ccccc2)n1,3020.0
CHEMBL2334250,O=C(O)CCCOc1ccccc1-c1cc(-c2ccc(Br)cc2)n(-c2ccccc2)n1,9510.0
CHEMBL2334249,Cc1ccc(-c2cc(-c3ccccc3OCCCC(=O)O)nn2-c2ccccc2)cc1,5410.0
CHEMBL2334248,O=C(O)CCCCCCOc1ccccc1-c1cc(-c2ccc(Cl)cc2)n(-c2ccccc2)n1,31000.0
CHEMBL2334247,O=C(O)CCCCOc1ccccc1-c1cc(-c2ccc(Cl)cc2)n(-c2ccccc2)n1,74000.0
CHEMBL2334246,O=C(O)CCCOc1ccccc1-c1cc(-c2ccc(Cl)cc2)n(-c2ccccc2)n1,6130.0
CHEMBL2334245,O=C(O)COc1ccccc1-c1cc(-c2ccc(Cl)cc2)n(-c2ccccc2)n1,10000000.0
CHEMBL3400883,CC(C)c1cc(C(C)C)c(S(=O)(=O)n2ccnc2)c(C(C)C)c1,16800.0
